username,userid,nFollowers,nFollowings,FollowersToFollowing,nLists,nFavs,nPosts,geo,location,url,description,verified,bot_in_name,bot_in_des,fav_tweets,fav_retweets,fav_replies,ret_tweets,ret_retweets,ret_replies,pop_fav_tweets,pop_fav_retweets,pop_fav_replies,pop_ret_tweets,pop_ret_retweets,pop_ret_replies,nPostMention,nPostQuote,nPostPlace,Tavg,age,screen_name_len
francorosaria13,3182660278,66,0,,0,5618,11394,0,0,0,0,0,0,0,0,0,60,0,24494,108,,,,,,,198,3,0,21506.095477386934,276516186.0,15
gaelle14juillet,438646069,1840,2234,0.8236347358997315,86,15983,26341,1,1,1,1,0,0,0,112,0,8,69,84187,1,0.0008643842805544408,0.0,0.0002984183825723664,0.0005325224585558608,0.2898801735417671,3.73022978215458e-05,176,61,39,10048.595,171147758.0,15
garbugli_la,2153829339,1938,1846,1.0498374864572049,35,52861,43098,1,1,0,1,0,0,0,0,0,86,0,48668,3,,0.0,0.0007167263938661555,,0.19528911359897275,2.5002083506958915e-05,200,25,8,2578.01,229844667.0,11
gasperino75,3098888799,130,238,0.5462184873949579,2,46795,22468,0,1,0,1,0,0,0,0,0,0,0,17120,0,,0.0,,,0.3596638655462185,,200,3,0,6095.61,273926312.0,11
gattineri123,360046793,374,1168,0.3202054794520548,1,13819,5145,0,0,0,0,0,0,0,0,0,22,0,43011,0,0.0,0.0,0.0009913482335976928,0.0,0.212858302320057,0.0,192,14,0,56756.03553299492,161107757.0,12
gbgallus,14871003,2530,1353,1.8699186991869918,164,6858,10619,1,1,1,1,0,0,0,321,0,104,105,37382,4,0.003081176030178247,0.0,0.0016354515576103537,0.0010078613182826041,0.3635391138600381,6.29019829850136e-05,149,31,0,51519.435,58556308.0,8
gbrugnoli70,735822179783303169,559,419,1.334128878281623,3,1180,1478,0,1,0,1,0,0,0,0,0,0,0,4677,0,,0.0,,,0.05581145584725537,,200,2,0,58025.67,311347053.0,11
gemmaantonello,449038596,462,392,1.1785714285714286,6,3637,21195,0,1,0,1,0,0,0,38,0,6,12,66586,3,0.006924198250728863,0.0,0.00510204081632653,0.002186588921282799,0.9333090379008746,0.002551020408163265,188,12,0,128523.47738693467,172171720.0,14
geomagalunare,2580731380,68,210,0.3238095238095238,3,687,2795,1,1,1,1,0,0,0,17,0,4,3,12610,0,0.0023129251700680273,0.0,0.0031746031746031746,0.00040816326530612246,0.3849206349206349,0.0,155,14,0,143675.57360406092,248889790.0,13
gessica_bravi,4636335555,355,0,,2,3279,4411,0,0,0,0,0,0,0,0,0,0,0,33665,0,,,,,,,199,4,0,76019.47236180905,298417574.0,13
ggarigli,1153738128,567,2720,0.20845588235294119,0,5434,4854,1,1,0,1,0,0,0,8,0,27,1,24065,3,0.0004901960784313725,0.0,0.00038178733031674213,6.127450980392157e-05,0.056353034844511055,4.2420814479638014e-05,180,1,16,183791.44444444444,207228636.0,8
gianmarcoespos2,506048809,126,461,0.27331887201735355,0,114,1793,0,1,0,0,0,0,0,0,0,0,0,2906,0,0.0,0.0,,0.0,0.04502634025410598,,140,0,0,68163.25174825174,177437550.0,15
giannalecca1,2919964222,453,821,0.5517661388550548,3,2844,11513,1,0,0,0,0,0,0,11,0,33,22,18479,29,0.004466098254161591,0.0,0.0022330491270807955,0.008932196508323182,0.1264489728886395,0.0019623765056164567,197,5,0,144982.57788944725,265568413.0,12
giogio_al_cubo,4189019849,968,1526,0.6343381389252949,8,27598,20948,0,1,0,1,0,0,0,63,0,131,16,27134,30,0.002948885976408912,0.0,0.001281273840496078,0.0007489234225800411,0.14942123638446203,0.0002934214901899415,188,28,0,2251.95,294612918.0,14
giorgiocupelli,3315099276,140,186,0.7526881720430108,25,9189,9036,0,0,0,1,0,0,0,0,0,0,0,1139,0,,0.0,,,0.030772140271248714,,199,0,0,23630.934673366835,286643002.0,14
giuliac22,823274532035264517,118,161,0.7329192546583851,0,2868,30123,0,1,0,1,0,0,0,0,0,0,0,59975,0,,0.0,0.0,,1.8719373263834702,0.0,200,18,0,93821.875,332197318.0,9
giunta2016,4874146875,398,795,0.5006289308176101,1,3162,4477,0,0,0,0,0,0,0,0,0,0,0,28549,0,,0.0,,,0.183217815428058,,196,7,0,58642.86734693877,301592721.0,10
giusychiacchio,2862202113,188,71,2.647887323943662,0,50202,3940,1,1,0,1,0,0,0,253,0,6,21,27445,0,0.05567781690140845,0.0,0.01056338028169014,0.0046214788732394365,3.0199163732394365,0.0,134,31,0,13287.185,262262009.0,14
goi_ita,822202598526623744,6,0,,1,0,1215,0,1,1,1,0,0,0,0,0,0,0,1393,0,,,,,,,200,0,0,61846.56,331941750.0,7
guestofworld_,4445949435,188,213,0.8826291079812206,2,2488,18013,0,1,0,1,0,0,0,360,0,28,21,115,0,0.012336794489565128,0.0,0.002347417840375587,0.0007196463452246325,0.07712944332662641,0.0,48,24,0,95288.635,296896805.0,13
jmejmg,992839373405093888,1314,2197,0.5980883022303141,0,634,5092,1,1,0,1,0,0,0,102,0,11,9,230705,0,0.00037745484418886063,0.0,0.00015172204521316947,3.330483919313476e-05,2.561197642017385,0.0,86,31,0,21916.395939086295,372624727.0,6
heavenloueyes,4030954341,272,266,1.0225563909774436,0,11271,13150,0,1,0,1,0,0,0,43,0,1,20,1054938,0,0.00898078529657477,0.0,0.0007518796992481203,0.004177109440267335,25.586660198884307,0.0,146,12,0,102836.27528089887,292762207.0,13
hhh72707545,1012085786043453440,1,12,0.08333333333333333,0,48,190,0,0,0,0,0,0,0,0,0,2,1,563739,0,0.0,0.0,0.041666666666666664,0.006410256410256411,289.9891975308642,0.0,160,11,0,234870.83240223464,377213429.0,11
holdon80,148803815,469,1406,0.3335704125177809,7,11341,7403,1,1,0,1,0,0,0,5,0,6,1,60950,0,0.00035561877667140827,0.0,0.000609632188579557,7.112375533428166e-05,0.23688485724723862,0.0,191,43,4,14492.115,122057923.0,8
hope_2419,477014834,12293,13254,0.9274935868417081,37,46290,90066,0,0,0,0,0,0,0,212,0,18,35,172117,0,0.0002161509630952818,0.0,5.4323223177908555e-05,3.56853005110135e-05,0.1352712703083346,0.0,112,26,0,19718.815384615384,174855412.0,9
aliengod1313,785477139235741696,751,1071,0.7012138188608776,1,101679,43284,0,1,0,1,0,0,0,0,0,12,0,49704,0,,0.0,0.0007002801120448179,,0.25222262818170743,0.0,200,2,0,5057.095,323185718.0,12
ianna63,3072516610,173,110,1.5727272727272728,9,36940,12990,0,1,0,1,0,0,0,8,0,14,2,17441,2,0.004545454545454545,0.0,0.005533596837944664,0.0011363636363636363,0.9971983990851916,0.0007905138339920949,182,25,0,13201.520202020201,272643605.0,7
iitsclarry,2984643466,136,189,0.7195767195767195,0,29,292,0,0,0,1,0,0,0,8,0,1,19,60432,4,0.0024898848428260194,0.0,0.0026455026455026454,0.005913476501711796,1.837620872103631,0.010582010582010581,190,10,0,76714.91191709845,268691432.0,10
il_giga,340600489,34,70,0.4857142857142857,9,3931,5766,0,1,0,0,0,0,0,0,0,0,0,33107,0,,0.0,,,2.4007976794778827,,196,3,0,131053.461928934,158456577.0,7
ilbolly,393483438,1237,441,2.804988662131519,37,25687,46474,1,1,0,1,0,0,0,202,0,20,56,50935,4,0.012379726665440951,0.0,0.0025195263290501385,0.003432003432003432,0.7965439049182892,0.0005039052658100277,175,29,0,9528.97,166032748.0,7
improta71,2455009450,92,203,0.45320197044334976,3,1937,2162,0,1,0,0,0,0,0,0,0,0,0,71660,0,0.0,0.0,,0.0,1.782853162163507,,198,3,0,190513.775,243523425.0,9
indybalasarms,2870733197,177,153,1.1568627450980393,1,10679,10681,0,0,0,0,0,0,0,212,0,43,30,830954,1,0.034640522875816995,0.0,0.008782679738562092,0.004901960784313725,43.10374520178442,0.0002042483660130719,136,6,0,138344.62121212122,262712731.0,13
insomniac39012,822200874,294,287,1.024390243902439,28,21968,32301,0,0,0,1,0,0,0,0,0,2,0,54052,0,0.0,0.0,0.003484320557491289,0.0,0.9707963648119544,0.0,196,38,0,1848.7525252525252,194649780.0,14
io_principe,2983016661,237,148,1.6013513513513513,0,1543,3618,0,0,0,0,0,0,0,56,0,22,67,19665,38,0.025225225225225224,0.0,0.011434511434511435,0.03018018018018018,0.7725094280326839,0.019750519750519748,189,10,0,99765.87,268604181.0,11
sunriserossi,989188674452639744,695,842,0.8254156769596199,2,1156,2136,0,1,0,1,0,0,0,485,0,29,98,61780,2,0.012255521301864861,0.0,0.0010436910674440365,0.0024763733764592917,0.6218044204678127,7.197869430648528e-05,140,9,0,84695.95959595959,371754332.0,12
akobsara,895869750,7932,5049,1.5710041592394532,150,82005,131791,1,1,1,1,0,0,0,53,0,10,7,754408,1,0.00017208406793749127,0.0,0.0003300983693140556,2.272808444457432e-05,1.2147748809633074,3.3009836931405556e-05,125,19,35,3390.305263157895,197921875.0,8
isolafelice21,825397260032811012,157,265,0.5924528301886792,0,1190,1662,0,0,0,0,0,0,0,0,0,18,0,39299,10,0.0,0.0,0.003574975173783515,0.0,0.8378424475002665,0.0019860973187686196,197,9,0,261529.6616161616,332703416.0,13
itsfakefaccv,949059133893853186,19,31,0.6129032258064516,0,181,2374,0,1,0,0,0,0,0,1,0,1,4,151320,0,0.005376344086021505,0.0,0.016129032258064516,0.02150537634408602,32.541935483870965,0.0,157,1,0,284344.8164556962,362186705.0,12
ladyna14,825028579767390208,87,68,1.2794117647058822,0,1094,4159,0,0,0,0,0,0,0,0,0,0,0,14984,0,,0.0,,,1.112893642305407,,197,6,0,127844.67171717172,332615516.0,8
withluvanna,999977095106367488,62,115,0.5391304347826087,0,1555,901,1,1,0,1,0,0,0,19,0,18,11,583885,4,0.010326086956521738,0.0,0.011180124223602485,0.005978260869565218,34.77575938058368,0.0024844720496894407,151,5,0,192068.30113636365,374326492.0,11
launizzo,559917335,522,977,0.534288638689867,1,94,20324,1,1,0,1,0,0,0,0,0,0,0,45244,0,,0.0,,,0.23154554759467758,,200,0,0,6219.555,182127557.0,8
leone150872,4549605137,750,1262,0.5942947702060222,18,16151,31269,0,0,0,0,0,0,0,0,0,4,0,37123,1,0.0,0.0,0.0003521746786406057,0.0,0.1720234288838843,8.804366966015142e-05,185,33,0,1338.5778894472362,297720862.0,11
liberamentesara,1007902743774793728,53,252,0.21031746031746032,0,3522,2041,0,1,0,1,0,0,0,90,0,18,13,281913,1,0.00496031746031746,0.0,0.005102040816326531,0.0007164902998236331,9.813178780284042,0.0002834467120181406,143,45,0,18591.81,376216114.0,15
danyelaciriaco,771685684738482176,536,311,1.7234726688102895,1,15255,15640,0,1,0,1,0,0,0,0,0,0,0,319791,0,,0.0,,,5.411930952783889,,183,5,0,147360.1,319897579.0,14
lillialf,442144847,215,475,0.45263157894736844,0,5788,1771,0,0,0,1,0,0,0,24,0,44,4,22660,1,0.0026592797783933516,0.0,0.002105263157894737,0.00044321329639889195,0.35337231968810917,4.784688995215311e-05,180,11,0,182865.2323232323,171490042.0,8
limar1964,801152682702622720,98,545,0.1798165137614679,0,18410,6198,0,1,0,0,0,0,0,1,0,17,0,134463,1,8.73743993010048e-05,0.0,0.001039755351681957,0.0,1.6670344656583187,6.116207951070337e-05,193,17,0,69482.66834170854,326923059.0,9
lindascanona,1048754004,704,0,,1,2689,27704,0,0,0,0,0,0,0,0,0,32,0,39803,41,,,,,,,200,1,0,50300.24,203978166.0,12
linosegna,2781237202,98,219,0.4474885844748858,16,377,9393,1,0,1,1,0,0,0,0,0,0,0,204,0,,0.0,,,0.004657534246575342,,200,1,0,5616.36,258555466.0,9
lisettaliz,2921277910,166,94,1.7659574468085106,0,2149,4732,0,0,0,0,0,0,0,1,0,33,1,22661,99,0.010638297872340425,0.0,0.008358662613981762,0.010638297872340425,1.5453491543917077,0.02507598784194529,197,6,0,118139.88944723619,265635000.0,10
lontano2009,2982498327,387,849,0.4558303886925795,1,103,6594,0,0,0,0,0,0,0,0,0,0,0,27109,0,0.0,0.0,,0.0,0.16208378922949063,,196,6,0,28012.070707070707,268580234.0,11
lorellacan,831961066313773058,191,489,0.39059304703476483,0,2142,3453,0,0,0,0,0,0,0,0,0,0,0,25906,0,,0.0,,,0.26621861865565044,,198,2,0,131615.7889447236,334268350.0,10
kiwisfreak,891652563795181573,56,75,0.7466666666666667,0,41,2395,0,1,0,1,0,0,0,0,0,0,0,57296,13,0.0,0.0,0.0,0.0,4.658211382113821,0.010833333333333334,179,1,0,24422.945054945056,348499912.0,10
lorenzlu,70741097,576,632,0.9113924050632911,6,44823,13921,1,1,0,1,0,0,0,1,0,63,0,44067,19,0.00026371308016877635,0.0,0.0009869657851861136,0.0,0.7578941937259219,0.00029765634791327234,193,19,0,3137.1306532663316,98906100.0,8
lorettalo22,2929725533,459,840,0.5464285714285714,0,4201,5937,0,0,0,0,0,0,0,3,0,5,17,29692,9,0.0017857142857142857,0.0,0.005952380952380952,0.01011904761904762,0.18126984126984128,0.010714285714285714,198,8,0,216877.93434343435,265996558.0,11
lorettarag,3042097091,491,1061,0.46277097078228085,0,4698,7293,0,0,0,0,0,0,0,55,0,14,33,17961,12,0.010367577756833177,0.0,0.004398366321080742,0.006220546654099906,0.08816859095193214,0.003770028275212064,199,2,0,127811.875,271239418.0,10
loririlolo,2950152521,528,979,0.5393258426966292,3,4372,7538,0,0,0,0,0,0,0,0,0,12,2,28615,13,0.0,0.0,0.0020429009193054137,0.0020429009193054137,0.1530303921621058,0.0022131426625808647,198,9,0,216873.86363636365,266971283.0,10
lory_rubin,2771208186,110,66,1.6666666666666667,1,203,2864,0,0,0,0,0,0,0,307,0,7,435,19845,6,0.10817477096546864,0.0,0.05303030303030303,0.153276955602537,1.9524793388429753,0.045454545454545456,194,10,0,90802.88944723619,256165475.0,10
luciolavezza,974977485183037441,37,157,0.2356687898089172,0,305,1170,0,1,0,1,0,0,0,0,0,34,0,16014,18,,0.0,0.018046709129511677,,0.5425531914893618,0.009554140127388535,198,2,0,144256.315,368366121.0,12
lucy011307,831859384695287808,165,198,0.8333333333333334,0,23601,23926,0,0,0,0,0,0,0,0,0,1,0,3562,0,,0.0,0.005050505050505051,,0.09040150246180396,0.0,200,1,0,54142.475,334244107.0,10
lucynothalee,808773963023286273,56,110,0.509090909090909,2,10673,2525,0,1,0,1,0,0,0,4,0,2,124,34257,19,0.03636363636363636,0.0,0.006060606060606061,1.1272727272727272,1.8760679079956188,0.05757575757575757,151,5,0,383.11764705882354,328740113.0,12
luigic64,1481404124,698,809,0.8627935723114957,4,22569,16414,0,1,0,1,0,0,0,17,0,10,8,29664,0,0.0023348441148193927,0.0,0.0017658484901995409,0.0010987501716797142,0.19927984092008383,0.0,191,30,0,3785.155,217400783.0,8
magitotano,3030965421,303,603,0.5024875621890548,0,1432,5106,1,0,0,0,0,0,0,3,0,30,9,22025,24,0.004975124378109453,0.0,0.0022614201718679327,0.014925373134328358,0.20635991417676214,0.0018091361374943462,199,6,0,163449.945,270759474.0,10
magnomiche,1216009520,2038,1677,1.2152653548002386,10,69063,20444,1,0,0,1,0,0,0,366,0,236,77,6032,20,0.016788220723820007,0.0,0.000879546809779368,0.0035319480757763405,0.1332184898076371,7.453786523553965e-05,187,9,0,3613.42,208803517.0,10
mammagiulietta,271012954,92,212,0.4339622641509434,1,10670,3525,0,1,0,1,0,0,0,0,0,6,0,72063,0,0.0,0.0,0.003537735849056604,0.0,1.8374043855175932,0.0,191,9,0,78458.58,147981165.0,14
mammaraffy,233223130,1242,1809,0.6865671641791045,20,14591,45401,1,0,0,0,0,0,0,156,0,130,107,3618,43,0.0020532259338229488,0.0,0.0014372581536760641,0.0014083024033272789,0.018518518518518517,0.0004754007739082366,183,0,0,16246.545,141066869.0,10
manola_piredda,562092002,633,459,1.3790849673202614,5,2134,14236,0,0,0,0,0,0,0,658,0,34,730,23331,49,0.07167755991285403,0.0,0.007407407407407407,0.07952069716775599,0.30076961751169895,0.010675381263616559,198,7,0,177939.824120603,182358169.0,14
marcolinoneri,962445055,88,67,1.3134328358208955,0,1612,2190,0,0,0,0,0,0,0,0,0,0,0,15207,0,,0.0,,,1.146313885119855,,195,2,0,123112.75252525252,200584273.0,13
margotcheri,2951460352,261,0,,0,4022,6184,0,0,0,0,0,0,0,0,0,0,0,20618,0,,,,,,,196,7,0,30401.04591836735,267036207.0,11
maricos7,1009719238616145920,24,104,0.23076923076923078,0,238,689,0,0,0,0,0,0,0,0,0,37,0,12325,14,,0.0,0.02092760180995475,,0.6475935266918873,0.007918552036199095,199,0,0,130601.465,376649200.0,8
ismeneiram_,265347584,489,436,1.121559633027523,1,98442,20570,1,1,0,1,0,0,0,139,0,7,16,207190,1,0.0022935779816513763,0.0,0.000891946992864424,0.0002640089763051944,11.051312139961595,0.000127420998980632,59,39,0,9310.095,147095637.0,11
marinellazanine,561474634,152,7,21.714285714285715,3,13702,23619,0,0,0,0,0,0,0,0,0,20,0,6359,19,,0.0,0.2597402597402597,,4.8320668693009114,0.24675324675324675,199,2,0,122539.08040201005,182293949.0,15
marosa259,344159343,337,361,0.9335180055401662,2,5566,13120,1,1,0,0,0,0,0,18,0,90,9,21484,10,0.004155124653739612,0.0,0.005666079073281289,0.002077562326869806,0.4132810095413974,0.0006295643414756988,190,25,0,8708.93,158949958.0,9
massimosideri,357063589,12858,857,15.003500583430572,438,6786,11524,0,0,1,1,1,0,0,307,0,0,121,148324,0,0.019901465058991315,0.0,,0.007843899909244133,0.9509533640222089,,188,10,0,40632.94,160689306.0,13
mielosa69,2949963189,336,480,0.7,1,5776,7695,0,0,0,0,0,0,0,2,0,27,11,12403,16,0.004166666666666667,0.0,0.004326923076923077,0.022916666666666665,0.13892249103942653,0.002564102564102564,197,3,0,125592.005,266965534.0,9
migliavs,825987115662065664,330,562,0.5871886120996441,1,13646,24279,1,0,0,0,0,0,0,151,0,88,138,5296,52,0.013434163701067616,0.0,0.005399435513559946,0.012277580071174379,0.062407202281350896,0.003190575530739968,189,2,0,45470.0,332844049.0,8
mimi_t123,989081978,277,299,0.9264214046822743,5,5417,28622,0,0,0,0,0,0,0,7,0,3,11,13962,2,0.011705685618729096,0.0,0.010033444816053512,0.01839464882943144,0.23703376738026924,0.006688963210702341,199,4,0,126890.365,201716397.0,9
mimmapolpo,3028624132,279,510,0.5470588235294118,0,1597,5398,0,0,0,0,0,0,0,0,0,26,0,22892,27,,0.0,0.0023172905525846704,,0.2535947712418301,0.0024064171122994654,198,4,0,164268.56281407035,270673639.0,10
mirandamossi,2982479962,196,206,0.9514563106796117,0,18,2105,0,1,0,0,0,0,0,0,0,0,0,44127,0,,0.0,,,1.0710436893203883,,200,3,0,80393.01,268574491.0,12
mirtillamarino,2982464944,205,208,0.9855769230769231,0,18,2040,0,1,0,0,0,0,0,0,0,1,0,43551,0,,0.0,0.004807692307692308,,1.0521598376497874,0.0,200,3,0,58977.055,268573471.0,14
missingsmth,262893816,758,633,1.1974723538704581,2,43489,18713,0,1,0,1,0,0,0,558,0,488,39,4549,5,0.04897314375987362,0.0,0.005316772893174266,0.0034228541337546076,0.19422740275820846,5.447513210219535e-05,186,17,0,7299.43,146707034.0,11
morgabar,2998582175,374,752,0.4973404255319149,2,1657,12850,0,0,0,0,0,0,0,77,0,31,141,33379,61,0.02559840425531915,0.0,0.001648936170212766,0.046875,0.2626447815686768,0.00324468085106383,196,10,0,146114.88888888888,269297248.0,8
nalitinelli,781179765843750912,54,120,0.45,0,2444,3692,0,0,0,0,0,0,0,0,0,0,1,175256,0,0.0,0.0,,0.004166666666666667,7.5281786941580755,,194,6,0,3061.8826530612246,322161144.0,11
nichilu,2982573165,151,46,3.282608695652174,0,998,2121,1,0,0,0,0,0,0,0,0,8,0,36034,3,,0.0,0.021739130434782608,,4.0799365942028984,0.008152173913043478,199,3,0,127468.055,268584507.0,7
nonnagri,2365823596,575,429,1.3403263403263403,0,30917,14126,0,1,0,1,0,0,0,22,0,85,5,5837,16,0.0018993352326685659,0.0,0.0012950012950012951,0.00043166709833376496,0.6803030303030304,0.0002437649496473026,178,2,0,24768.91,240446048.0,8
novellapiazzi1,2806416940,103,25,4.12,1,6070,11314,0,0,0,0,0,0,0,0,0,0,0,33238,0,,0.0,0.0,,6.681005025125628,0.0,200,10,0,146439.3,259542207.0,14
nunziapenelope,280175586,14756,2131,6.924448615673393,218,38917,63407,0,0,0,1,0,0,0,716,0,509,176,99963,48,0.01460836920816926,0.0,0.0018807480130211317,0.003590884051170098,0.9381792585640545,0.00017735934111004777,179,11,0,3427.145,149544378.0,14
oloapmarchi,96738439,17123,3758,4.556412985630654,210,7706,20833,1,1,1,1,0,0,0,125,0,6,38,3559,1,0.0023758838287843078,0.0,0.00031931878658861094,0.0007222686839504296,0.005232300006762737,5.32197977647685e-05,198,5,0,14754.92,107865997.0,11
ottogattotto,2267806358,12353,3419,3.613044749926879,68,112704,111080,1,1,0,1,0,0,0,2655,0,219,477,1405,12,0.014380423125670273,0.0,0.0005293703876489912,0.0025836014429170325,0.016437554840596665,2.9006596583506368e-05,149,13,0,3077.85,235423582.0,12
paciocia88,3337054126,1401,258,5.430232558139535,5,23146,11749,0,0,0,1,0,0,0,689,0,90,41,6537,3,0.02567829457364341,0.0,0.004415660877244628,0.0015280262373285629,1.583575581395349,0.00014718869590815426,95,2,0,38639.83417085427,281889499.0,10
pannocchietto2,825410712281501698,124,134,0.9253731343283582,0,988,1226,0,0,0,0,0,0,0,0,0,0,0,50006,0,,0.0,0.0,,1.9039750228449588,0.0,197,14,0,96649.3502538071,332706624.0,14
paolagolfetto,3873877475,21,47,0.44680851063829785,0,213,11835,0,1,0,0,0,0,0,0,0,0,0,2634,0,,0.0,0.0,,0.2830431979368149,0.0,200,14,0,134760.625,291152541.0,13
paolamietto,422025735,148,465,0.31827956989247314,0,3039,1977,1,0,0,1,0,0,0,19,0,0,9,38131,0,0.0037145650048875855,0.0,0.0,0.0017595307917888565,0.44087177708405595,0.0,192,14,0,159606.38,169409577.0,11
paola_pp77,500980523,376,725,0.5186206896551724,2,21795,4646,0,0,0,1,0,0,0,2,0,81,0,107335,6,0.00027586206896551725,0.0,0.0022800844475721325,0.0,1.049987772071411,0.0001688951442646024,191,17,0,77917.595,177096609.0,10
paoloross,17880873,443,794,0.5579345088161209,7,42845,13260,1,1,0,1,0,0,0,113,0,84,6,22541,3,0.0023330718090597514,0.0,0.001429641228129893,0.00012387991906511955,0.43675644254989343,5.105861529035333e-05,146,18,0,14314.36,75506456.0,9
paopia64,831862062833876993,189,251,0.7529880478087649,0,20511,20541,0,0,0,0,0,0,0,0,0,2,0,2882,0,,0.0,0.00796812749003984,,0.05769885282988649,0.0,200,1,0,54648.245,334244745.0,8
papersouls_,726755736236253184,133,157,0.8471337579617835,3,12220,11820,1,1,1,1,0,0,0,6,0,1,0,33231,0,0.0017371163867979152,0.0,0.0005790387955993052,0.0,1.2906245145254,0.0,153,4,0,145481.1725888325,309185444.0,11
pasala15,1028654280,105,273,0.38461538461538464,4,1042,6134,1,1,0,1,0,0,0,0,0,3,0,71046,0,,0.0,0.0013736263736263737,,1.3696934644303065,0.0,193,10,0,48673.46464646464,203266784.0,8
patri_well,961661021017518086,34,67,0.5074626865671642,0,2937,2555,0,1,0,1,0,0,0,9,0,25,1,14006,8,0.013432835820895522,0.0,0.018656716417910446,0.0014925373134328358,1.229675153643547,0.005970149253731343,188,2,0,125311.43,365191228.0,10
pattavis,3022357312,218,278,0.7841726618705036,0,2305,3462,0,0,0,0,0,0,0,0,0,29,0,27849,27,,0.0,0.00948332243296272,,0.5357019197476244,0.00882930019620667,198,5,0,200755.38888888888,270340439.0,8
pazzepericlario,816242626332598272,40,139,0.28776978417266186,0,1048,1751,0,1,0,0,0,0,0,13,0,15,1,27559,16,0.031175059952038366,0.0,0.004905166775670372,0.002398081534772182,1.1460473239905185,0.005232177894048398,192,7,0,102485.85858585859,330520782.0,15
piermario_odd,1226915408,404,720,0.5611111111111111,0,5040,18784,1,0,0,0,0,0,0,9,0,26,19,39528,22,0.00625,0.0,0.0030092592592592593,0.013194444444444444,0.29836956521739133,0.002546296296296296,195,4,0,125570.12626262626,209113063.0,13
pinella69,2754471474,364,507,0.717948717948718,0,5442,7323,0,0,0,0,0,0,0,0,0,26,0,13072,41,,0.0,0.0039447731755424065,,0.13787720575050894,0.006220603853739948,197,2,0,128307.245,255780088.0,9
pippo0302,832998854828113920,233,454,0.513215859030837,0,1674,4022,0,0,0,1,0,0,0,20,0,12,24,33222,28,0.022026431718061675,0.0,0.0037759597230962866,0.02643171806167401,0.38717572197748407,0.00881057268722467,197,7,0,169486.4090909091,334515778.0,9
pirasemy,825979861659443201,382,555,0.6882882882882883,0,12433,21387,0,0,0,0,0,0,0,207,0,34,157,5228,10,0.017760617760617763,0.0,0.001976169718105202,0.013470613470613471,0.06364743121499877,0.0005812263876780006,190,2,0,46573.025,332842319.0,8
piricoddi,601660948,1091,310,3.5193548387096776,4,78515,47520,0,1,0,1,0,0,0,131,0,119,20,2483,3,0.019208211143695014,0.0,0.0042652329749103945,0.002932551319648094,0.09101906158357771,0.00010752688172043011,181,40,0,235.915,186133475.0,9
pittore1960,2950711839,407,851,0.4782608695652174,0,4143,5854,0,0,0,0,0,0,0,0,0,0,0,24192,0,,0.0,,,0.14357440444396966,,198,5,0,192065.47474747474,267001774.0,11
polveredistell7,2919407973,435,771,0.5642023346303502,1,123,6403,0,0,0,0,0,0,0,0,0,0,0,26602,0,0.0,0.0,,0.0,0.1751433631581373,,196,3,0,26557.171717171717,265547604.0,15
preto_carla,1086915288,58,10,5.8,0,1784,8600,1,1,0,1,0,0,0,8,0,8,2,9932,1,0.4,0.0,0.11428571428571428,0.1,5.2,0.014285714285714285,198,4,0,19925.525,205181711.0,11
raffa_brigante,526391347,524,422,1.2417061611374407,0,1857,10486,0,0,0,0,0,0,0,193,0,27,250,23949,49,0.035180459351075465,0.0,0.004921618665694495,0.045570543200874954,0.3299487490356001,0.00893182646737149,197,7,0,183771.2323232323,178982611.0,14
ranzoniana1,825460743445286913,338,755,0.447682119205298,0,42,2744,0,1,0,1,0,0,0,0,0,0,0,33377,0,,0.0,,,0.22327245969630075,,198,5,0,49284.38383838384,332718552.0,11
rarimani,2452764372,176,376,0.46808510638297873,23,32,13625,1,0,0,1,0,0,0,0,0,0,1,9825,0,0.0,0.0,,0.00022163120567375886,0.13899105930285197,,193,17,0,16042.165,244973296.0,8
rbgiova,606575726,48,452,0.10619469026548672,0,8639,3228,1,0,0,1,0,0,0,32,0,121,3,490647,0,0.003933136676499508,0.0,0.008635455324007993,0.0003687315634218289,8.100762779025228,0.0,161,20,1,97659.4918032787,186608064.0,7
babyblueperson,979754063935000576,109,162,0.6728395061728395,0,2977,824,0,1,0,1,0,0,0,5,0,7,2,589571,26,0.0102880658436214,0.0,0.0014899957428693063,0.004115226337448559,23.47953006770211,0.005534269902085994,174,7,0,276983.64705882355,369504946.0,14
righettifrance1,4798069173,414,812,0.5098522167487685,0,3438,5080,0,0,0,0,0,0,0,5,0,6,14,25605,8,0.003078817733990148,0.0,0.003694581280788177,0.008620689655172414,0.16509555618600572,0.0049261083743842365,195,6,0,72976.71282051282,299801327.0,15
roboadvisoryw,796687702141845504,360,194,1.8556701030927836,298,12,12996,0,1,0,0,0,0,0,0,0,0,0,328,0,,0.0,,,0.00853899822971988,,198,10,0,14390.121212121212,325858524.0,13
romeo1571,825718832484474880,211,340,0.6205882352941177,0,1836,3608,0,0,0,0,0,0,0,0,0,6,0,27174,7,,0.0,0.004411764705882353,,0.40986425339366517,0.005147058823529412,197,8,0,162016.6984924623,332780085.0,9
rosa6644,784803897483358208,154,164,0.9390243902439024,0,2278,3488,1,0,0,0,0,0,0,0,0,15,0,9935,36,,0.0,0.007621951219512195,,0.32569499082087594,0.018292682926829267,198,0,12,130077.01515151515,323025204.0,8
